ExpansionSet,Name,Type,Age,Description,Icon,3 players,4 players,5 players,6 players,7 players,Cost (coins),Cost (wood),Cost (stone),Cost (clay),Cost (ore),Cost (cloth),Cost (glass),Cost (papyrus),Chains to (1),Chains to (2),Effect Category,Military shields granted,Resource effects,Science symbol,Market effect,"Coints/Points affects (P = player, N = neighbours, B = both player & neighbours)",Coints/Points structure category applies to,Coints/Points: coins given when structure is built multiplier,Coints/points: Victory Points given,Wonder Stage,
Original,Lumber Yard,RawMaterial,1,Provides 1 wood resource,wood_1,1,2,2,2,2,,,,,,,,,,,Resource,,W,,,,,,,,
Original,Stone Pit,RawMaterial,1,Provides 1 stone resource,stone_1,1,1,2,2,2,,,,,,,,,,,Resource,,S,,,,,,,,
Original,Clay Pool,RawMaterial,1,Provides 1 clay resource,clay_1,1,1,2,2,2,,,,,,,,,,,Resource,,B,,,,,,,,
Original,Ore Vein,RawMaterial,1,Provides 1 ore resource,ore_1,1,2,2,2,2,,,,,,,,,,,Resource,,O,,,,,,,,
Original,Tree Farm,RawMaterial,1,Provides 1 wood OR 1 clay resource,wood_clay,0,0,0,1,1,1,,,,,,,,,,Resource,,WB,,,,,,,,
Original,Excavation,RawMaterial,1,Provides 1 stone OR 1 clay resource,stone_clay,0,1,1,1,1,1,,,,,,,,,,Resource,,SB,,,,,,,,
Original,Clay Pit,RawMaterial,1,Provides 1 clay OR 1 ore resource,clay_ore,1,1,1,1,1,1,,,,,,,,,,Resource,,BO,,,,,,,,
Original,Timber Yard,RawMaterial,1,Provides 1 stone OR 1 wood resource,stone_wood,1,1,1,1,1,1,,,,,,,,,,Resource,,SW,,,,,,,,
Original,Forest Cave,RawMaterial,1,Provides 1 wood OR 1 ore resource,wood_ore,0,0,1,1,1,1,,,,,,,,,,Resource,,WO,,,,,,,,
Original,Mine,RawMaterial,1,Provides 1 ore OR 1 stone resource,stone_ore,0,0,0,1,1,1,,,,,,,,,,Resource,,OS,,,,,,,,
Original,Loom,Goods,1,Provides 1 cloth,cloth,1,1,1,2,2,,,,,,,,,,,Resource,,C,,,,,,,,
Original,Glassworks,Goods,1,Provides 1 glass,glass,1,1,1,2,2,,,,,,,,,,,Resource,,G,,,,,,,,
Original,Press,Goods,1,Provides 1 papyrus,papyrus,1,1,1,2,2,,,,,,,,,,,Resource,,P,,,,,,,,
Original,Pawnshop,Civilian,1,Civilian structures are worth the number of victory points pictured on the card,3VP,0,1,1,1,2,,,,,,,,,,,CoinsPoints,,,,,None,Constant,0,3,,
Original,Baths,Civilian,1,Civilian structures are worth the number of victory points pictured on the card,3VP,1,1,1,1,2,,,1,,,,,,Aqueduct,,CoinsPoints,,,,,None,Constant,0,3,,
Original,Altar,Civilian,1,Civilian structures are worth the number of victory points pictured on the card,2VP,1,1,2,2,2,,,,,,,,,Temple,,CoinsPoints,,,,,None,Constant,0,2,,
Original,Theatre,Civilian,1,Civilian structures are worth the number of victory points pictured on the card,2VP,1,1,1,2,2,,,,,,,,,Statue,,CoinsPoints,,,,,None,Constant,0,2,,
Original,Tavern,Commerce,1,Player takes 5 coins from the bank when the card is played,tavern,0,1,2,2,3,,,,,,,,,,,CoinsPoints,,,,,None,Constant,5,0,,
Original,East Trading Post,Commerce,1,Purchase Raw Materials from player on left for 1 coin instead of 2,east_trading_post,1,1,1,1,2,,,,,,,,,Forum,,Commerce,,,,RR,,,,,,
Original,West Trading Post,Commerce,1,Purchase Raw Materials from player on right for 1 coin instead of 2,west_trading_post,1,1,1,1,2,,,,,,,,,Forum,,Commerce,,,,LR,,,,,,
Original,Marketplace,Commerce,1,Purcahase Manufactured Goods from either neighbor for 1 coin,marketplace,1,1,1,2,2,,,,,,,,,Caravansery,,Commerce,,,,BG,,,,,,
Original,Stockade,Military,1,Military structures provide the number of shields shown on the card,shield_1,1,1,1,1,2,,1,,,,,,,,,Military,1,,,,,,,,,
Original,Barracks,Military,1,Military structures provide the number of shields shown on the card,shield_1,1,1,2,2,2,,,,,1,,,,,,Military,1,,,,,,,,,
Original,Guard Tower,Military,1,Military structures provide the number of shields shown on the card,shield_1,1,2,2,2,2,,,,1,,,,,,,Military,1,,,,,,,,,
Original,Apothecary,Science,1,Scientific structures provide a science symbol,compass,1,1,2,2,2,,,,,,1,,,Stables,Dispensary,Science,,,C,,,,,,,
Original,Workshop,Science,1,Scientific structures provide a science symbol,gear,1,1,1,1,2,,,,,,,1,,Archery Range,Laboratory,Science,,,G,,,,,,,
Original,Scriptorium,Science,1,Scientific structures provide a science symbol,tablet,1,2,2,2,2,,,,,,,,1,Courthouse,Library,Science,,,T,,,,,,,
Original,Sawmill,RawMaterial,2,Provides 2 wood resources,wood_2,1,2,2,2,2,1,,,,,,,,,,Resource,,WW,,,,,,,,
Original,Quarry,RawMaterial,2,Provides 2 stone resources,stone_2,1,2,2,2,2,1,,,,,,,,,,Resource,,SS,,,,,,,,
Original,Brickyard,RawMaterial,2,Provides 2 clay resources,clay_2,1,2,2,2,2,1,,,,,,,,,,Resource,,BB,,,,,,,,
Original,Foundry,RawMaterial,2,Provides 2 ore resources,ore_2,1,2,2,2,2,1,,,,,,,,,,Resource,,OO,,,,,,,,
Original,Loom,Goods,2,Provides 1 cloth,cloth,1,1,2,2,2,,,,,,,,,,,Resource,,C,,,,,,,,
Original,Glassworks,Goods,2,Provides 1 glass,glass,1,1,2,2,2,,,,,,,,,,,Resource,,G,,,,,,,,
Original,Press,Goods,2,Provides 1 papyrus,papyrus,1,1,2,2,2,,,,,,,,,,,Resource,,P,,,,,,,,
Original,Aqueduct,Civilian,2,Civilian structures are worth the number of victory points pictured on the card,5VP,1,1,1,1,2,,,3,,,,,,,,CoinsPoints,,,,,None,Constant,0,5,,
Original,Temple,Civilian,2,Civilian structures are worth the number of victory points pictured on the card,3VP,1,1,1,2,2,,1,,1,,,1,,Pantheon,,CoinsPoints,,,,,None,Constant,0,3,,
Original,Statue,Civilian,2,Civilian structures are worth the number of victory points pictured on the card,4VP,1,1,1,1,2,,1,,,2,,,,Gardens,,CoinsPoints,,,,,None,Constant,0,4,,
Original,Courthouse,Civilian,2,Civilian structures are worth the number of victory points pictured on the card,4VP,1,1,2,2,2,,,,2,,1,,,,,CoinsPoints,,,,,None,Constant,0,4,,
Original,Forum,Commerce,2,Provides 1 cloth OR 1 glass OR 1 papyrus.  May not be used by neighbors.,forum,1,1,1,2,2,,,,2,,,,,Haven,,Resource,,CGP,,,,,,,,
Original,Caravansery,Commerce,2,Provides 1 wood OR 1 stone OR 1 clay OR 1 ore resource.  May not be used by neighbors.,caravansery,1,1,2,3,3,,2,,,,,,,Lighthouse,,Resource,,WSBO,,,,,,,,
Original,Vineyard,Commerce,2,1 coin for each brown card in your city plus neighboring cities,vineyard,1,1,1,2,3,,,,,,,,,,,CoinsPoints,,,,,PlayerAndNeighbors,RawMaterial,1,0,,
Original,Bazar,Commerce,2,2 coins for each grey card in your city plus neighboring cities,bazar,0,1,1,1,2,,,,,,,,,,,CoinsPoints,,,,,PlayerAndNeighbors,Goods,2,0,,
Original,Walls,Military,2,Military structures provide the number of shields shown on the card,shield_2,1,1,1,1,2,,,3,,,,,,Fortifications,,Military,2,,,,,,,,,
Original,Training Ground,Military,2,Military structures provide the number of shields shown on the card,shield_2,0,1,1,2,3,,1,,,2,,,,Circus,,Military,2,,,,,,,,,
Original,Stables,Military,2,Military structures provide the number of shields shown on the card,shield_2,1,1,2,2,2,,1,,1,1,,,,,,Military,2,,,,,,,,,
Original,Archery Range,Military,2,Military structures provide the number of shields shown on the card,shield_2,1,1,1,2,2,,2,,,1,,,,,,Military,2,,,,,,,,,
Original,Dispensary,Science,2,Scientific structures provide a science symbol,compass,1,2,2,2,2,,,,,2,,1,,Arena,Lodge,Science,,,C,,,,,,,
Original,Laboratory,Science,2,Scientific structures provide a science symbol,gear,1,1,2,2,2,,,,2,,,,1,Siege Workshop,Observatory,Science,,,G,,,,,,,
Original,Library,Science,2,Scientific structures provide a science symbol,tablet,1,1,1,2,2,,,2,,,1,,,Senate,University,Science,,,T,,,,,,,
Original,School,Science,2,Scientific structures provide a science symbol,tablet,1,1,1,1,2,,1,,,,,,1,Academy,Study,Science,,,T,,,,,,,
Original,Pantheon,Civilian,3,Civilian structures are worth the number of victory points pictured on the card,7VP,1,1,1,2,2,,,,2,1,1,1,1,,,CoinsPoints,,,,,None,Constant,0,7,,
Original,Gardens,Civilian,3,Civilian structures are worth the number of victory points pictured on the card,5VP,1,2,2,2,2,,1,,2,,,,,,,CoinsPoints,,,,,None,Constant,0,5,,
Original,Town Hall,Civilian,3,Civilian structures are worth the number of victory points pictured on the card,6VP,1,1,2,3,3,,,2,,1,,1,,,,CoinsPoints,,,,,None,Constant,0,6,,
Original,Palace,Civilian,3,Civilian structures are worth the number of victory points pictured on the card,8VP,1,1,1,1,2,,1,1,1,1,1,1,1,,,CoinsPoints,,,,,None,Constant,0,8,,
Original,Senate,Civilian,3,Civilian structures are worth the number of victory points pictured on the card,6VP,1,1,2,2,2,,2,1,,1,,,,,,CoinsPoints,,,,,None,Constant,0,6,,
Original,Haven,Commerce,3,1 VP + 1 coin for each brown card in your city,haven,1,2,2,2,2,,1,,,1,1,,,,,CoinsPoints,,,,,Player,RawMaterial,1,1,,
Original,Lighthouse,Commerce,3,1 VP + 1 coin for each yellow card in your city,lighthouse,1,1,1,2,2,,,1,,,,1,,,,CoinsPoints,,,,,Player,Commerce,1,1,,
Original,Chamber of Commerce,Commerce,3,2 VP + 2 coins for each grey card in your city,chamber_of_commerce,0,1,1,2,2,,,,2,,,,1,,,CoinsPoints,,,,,Player,Goods,2,2,,
Original,Arena,Commerce,3,1 VP + 3 coins for each level of wonder in your city,arena,1,1,2,2,3,,,2,,1,,,,,,CoinsPoints,,,,,Player,WonderStage,3,1,,
Original,Fortifications,Military,3,Military structures provide the number of shields shown on the card,shield_3,1,1,1,1,2,,,1,,3,,,,,,Military,3,,,,,,,,,
Original,Circus,Military,3,Military structures provide the number of shields shown on the card,shield_3,0,1,2,3,3,,,3,,1,,,,,,Military,3,,,,,,,,,
Original,Arsenal,Military,3,Military structures provide the number of shields shown on the card,shield_3,1,2,2,2,3,,2,,,1,1,,,,,Military,3,,,,,,,,,
Original,Siege Workshop,Military,3,Military structures provide the number of shields shown on the card,shield_3,1,1,2,2,2,,1,,3,,,,,,,Military,3,,,,,,,,,
Original,Lodge,Science,3,Scientific structures provide a science symbol,compass,1,1,1,2,2,,,,2,,1,,1,,,Science,,,C,,,,,,,
Original,Observatory,Science,3,Scientific structures provide a science symbol,gear,1,1,1,1,2,,,,,2,1,1,,,,Science,,,G,,,,,,,
Original,University,Science,3,Scientific structures provide a science symbol,tablet,1,2,2,2,2,,2,,,,,1,1,,,Science,,,T,,,,,,,
Original,Academy,Science,3,Scientific structures provide a science symbol,compass,1,1,1,1,2,,,3,,,,1,,,,Science,,,C,,,,,,,
Original,Study,Science,3,Scientific structures provide a science symbol,gear,1,1,2,2,2,,1,,,,1,,1,,,Science,,,G,,,,,,,
Original,Workers Guild,Guild,3,1 victory point for each brown card present in the neighboring cities,workers_guild,1,1,1,1,1,,1,1,1,2,,,,,,CoinsPoints,,,,,Neighbors,RawMaterial,0,1,,
Original,Craftsmens Guild,Guild,3,2 victory points for each grey card present in the neighboring cities,craftsmens_guild,1,1,1,1,1,,,,2,2,,,,,,CoinsPoints,,,,,Neighbors,Goods,0,2,,
Original,Traders Guild,Guild,3,1 victory point for each yellow card present in the neighboring cities,traders_guild,1,1,1,1,1,,,,,,1,1,1,,,CoinsPoints,,,,,Neighbors,Commerce,0,1,,
Original,Philosophers Guild,Guild,3,1 victory point for each green card present in the neighboring cities,philosophers_guild,1,1,1,1,1,,,,3,,1,,1,,,CoinsPoints,,,,,Neighbors,Science,0,1,,
Original,Spies Guild,Guild,3,1 victory point for each red card present in the neighboring cities,spies_guild,1,1,1,1,1,,,,3,,,1,,,,CoinsPoints,,,,,Neighbors,Military,0,1,,
Original,Strategists Guild,Guild,3,1 victory point for each defeat token present in the neighboring cities.,strategists_guild,1,1,1,1,1,,,1,,2,1,,,,,CoinsPoints,,,,,Neighbors,MilitaryLosses,0,1,,
Original,Shipowners Guild,Guild,3,1 victory point for each RawMaterial AND Goods AND Guild structure in your city.,shipowners_guild,1,1,1,1,1,,3,,,,,1,1,,,ShipOwnersGuild,,,,,,,,,,
Original,Scientists Guild,Guild,3,Provides a science symbol of your choice at the end of the game.,scientists_guild,1,1,1,1,1,,2,,,2,,,1,,,ScienceWild,,,,,,,,,,
Original,Magistrates Guild,Guild,3,1 victory point for each blue card present in the neighboring cities.,magistrates_guild,1,1,1,1,1,,3,1,,,,,1,,,CoinsPoints,,,,,Neighbors,Civilian,0,1,,
Original,Builders Guild,Guild,3,1 victory point for each Wonder stage built in the neighboring cities AND in your city.,builders_guild,1,1,1,1,1,,,2,2,,,1,,,,CoinsPoints,,,,,PlayerAndNeighbors,WonderStage,0,1,,
Original,Alexandria (A),WonderStage,,,,,,,,,,,2,,,,,,,,CoinsPoints,,,,,None,Constant,0,3,1,
Original,Alexandria (A),WonderStage,,,,,,,,,,,,,2,,,,,,Resource,,WSBO,,,,,,,2,
Original,Alexandria (A),WonderStage,,,,,,,,,,,,,,,2,,,,CoinsPoints,,,,,None,Constant,0,7,3,
Original,Alexandria (B),WonderStage,,,,,,,,,,,,2,,,,,,,Resource,,WSBO,,,,,,,1,
Original,Alexandria (B),WonderStage,,,,,,,,,,2,,,,,,,,,Resource,,CGP,,,,,,,2,
Original,Alexandria (B),WonderStage,,,,,,,,,,,3,,,,,,,,CoinsPoints,,,,,None,Constant,0,7,3,
Original,Babylon (A),WonderStage,,,,,,,,,,,,2,,,,,,,CoinsPoints,,,,,None,Constant,0,3,1,
Original,Babylon (A),WonderStage,,,,,,,,,,3,,,,,,,,,ScienceWild,,,,,,,,,2,
Original,Babylon (A),WonderStage,,,,,,,,,,,,4,,,,,,,CoinsPoints,,,,,None,Constant,0,7,3,
Original,Babylon (B),WonderStage,,,,,,,,,,,,1,,1,,,,,CoinsPoints,,,,,None,Constant,0,3,1,
Original,Babylon (B),WonderStage,,,,,,,,,,2,,,,,1,,,,PlayLastCardInAge,,,,,,,,,2,
Original,Babylon (B),WonderStage,,,,,,,,,,,,3,,,,1,,,ScienceWild,,,,,,,,,3,
Original,Ephesos (A),WonderStage,,,,,,,,,,,2,,,,,,,,CoinsPoints,,,,,None,Constant,0,3,1,
Original,Ephesos (A),WonderStage,,,,,,,,,,2,,,,,,,,,CoinsPoints,,,,,None,Constant,9,0,2,
Original,Ephesos (A),WonderStage,,,,,,,,,,,,,,,,2,,,CoinsPoints,,,,,None,Constant,0,7,3,
Original,Ephesos (B),WonderStage,,,,,,,,,,,2,,,,,,,,CoinsPoints,,,,,None,Constant,2,4,1,
Original,Ephesos (B),WonderStage,,,,,,,,,,2,,,,,,,,,CoinsPoints,,,,,None,Constant,3,4,2,
Original,Ephesos (B),WonderStage,,,,,,,,,,,,,,1,1,1,,,CoinsPoints,,,,,None,Constant,5,4,3,
Original,Giza (A),WonderStage,,,,,,,,,,,2,,,,,,,,CoinsPoints,,,,,None,Constant,0,3,1,
Original,Giza (A),WonderStage,,,,,,,,,,3,,,,,,,,,CoinsPoints,,,,,None,Constant,0,5,2,
Original,Giza (A),WonderStage,,,,,,,,,,,4,,,,,,,,CoinsPoints,,,,,None,Constant,0,7,3,
Original,Giza (B),WonderStage,,,,,,,,,,2,,,,,,,,,CoinsPoints,,,,,None,Constant,0,3,1,
Original,Giza (B),WonderStage,,,,,,,,,,,3,,,,,,,,CoinsPoints,,,,,None,Constant,0,5,2,
Original,Giza (B),WonderStage,,,,,,,,,,,,3,,,,,,,CoinsPoints,,,,,None,Constant,0,5,3,
Original,Giza (B),WonderStage,,,,,,,,,,,4,,,,,1,,,CoinsPoints,,,,,None,Constant,0,7,4,
Original,Halikarnassos (A),WonderStage,,,,,,,,,,,,2,,,,,,,CoinsPoints,,,,,None,Constant,0,3,1,
Original,Halikarnassos (A),WonderStage,,,,,,,,,,,,,3,,,,,,PlayDiscardedCardForFree,,,,,,,,,2,
Original,Halikarnassos (A),WonderStage,,,,,,,,,,,,,,2,,,,,CoinsPoints,,,,,None,Constant,0,7,3,
Original,Halikarnassos (B),WonderStage,,,,,,,,,,,,,2,,,,,,PlayDiscardedCardForFree_2VP,,,,,,,,,1,
Original,Halikarnassos (B),WonderStage,,,,,,,,,,,,3,,,,,,,PlayDiscardedCardForFree_1VP,,,,,,,,,2,
Original,Halikarnassos (B),WonderStage,,,,,,,,,,,,,,1,1,1,,,PlayDiscardedCardForFree,,,,,,,,,3,
Original,Olympia (A),WonderStage,,,,,,,,,,2,,,,,,,,,CoinsPoints,,,,,None,Constant,0,3,1,
Original,Olympia (A),WonderStage,,,,,,,,,,,2,,,,,,,,PlayACardForFreeOncePerAge,,,,,,,,,2,
Original,Olympia (A),WonderStage,,,,,,,,,,,,,2,,,,,,CoinsPoints,,,,,None,Constant,0,7,3,
Original,Olympia (B),WonderStage,,,,,,,,,,2,,,,,,,,,Commerce,,,,BR,,,,,1,
Original,Olympia (B),WonderStage,,,,,,,,,,,2,,,,,,,,CoinsPoints,,,,,None,Constant,0,5,2,
