ExpansionSet,Name,Type,Age,Description,Icon,3 players,4 players,5 players,6 players,7 players,Cost (coins),Cost (wood),Cost (stone),Cost (clay),Cost (ore),Cost (cloth),Cost (glass),Cost (papyrus),Chains to (1),Chains to (2),Effect Category,Military shields granted,Resource effects,Science symbol,Market effect,"Coints/Points affects (P = player, N = neighbours, B = both player & neighbours)",Coints/Points structure category applies to,Coints/Points: coins given when structure is built multiplier,Coints/points: Victory Points given,Wonder Stage,
Original,Olympia (B),WonderStage,,,,,,,,,,,,,2,1,,,,,CopyGuildFromNeighbor,,,,,,,,,3,
Original,Rhodos (A),WonderStage,,,,,,,,,,2,,,,,,,,,CoinsPoints,,,,,None,Constant,0,3,1,
Original,Rhodos (A),WonderStage,,,,,,,,,,,,3,,,,,,,Military,2,,,,,Constant,,,2,
Original,Rhodos (A),WonderStage,,,,,,,,,,,,,4,,,,,,CoinsPoints,,,,,None,Constant,0,7,3,
Original,Rhodos (B),WonderStage,,,,,,,,,,,3,,,,,,,,Rhodos_B_Stage1,,,,,,,,,1,
Original,Rhodos (B),WonderStage,,,,,,,,,,,,,4,,,,,,Rhodos_B_Stage2,,,,,,,,,2,
Leaders,Roma (A),WonderStage,,,,,,,,,,,,,,,,,,,CoinsPoints,,,,,None,Constant,,4,1,
Leaders,Roma (A),WonderStage,,,,,,,,,,,,,,,,,,,CoinsPoints,,,,,None,Constant,,6,2,
Leaders,Roma (B),WonderStage,,,,,,,,,,,,,,,,,,,DraftFourNewLeaders_5VP,,,,,,,,,1,
Leaders,Roma (B),WonderStage,,,,,,,,,,,,,,,,,,,PlayALeaderForFree,,,,,,,,,2,
Leaders,Roma (B),WonderStage,,,,,,,,,,,,,,,,,,,PlayALeaderForFree,,,,,,,,,3,
Leaders,Alexander,Leader,0,Alexander adds 1 VP to each Victory Conflict token.,Alexander,,,,,,3,,,,,,,,,,CoinsPoints,,,,,Player,ConflictToken,,1,,
Leaders,Amytis,Leader,0,Amytis is worth 2 victory points (VP) for each Wonder stage built by the player.,Amytis,,,,,,4,,,,,,,,,,CoinsPoints,,,,,Player,WonderStage,,2,,
Leaders,Archimedes,Leader,0,Archimedes allows the player to build green Structures for one resource less than their written cost (for future cards).,Archimedes,,,,,,4,,,,,,,,,,StructureDiscount,,,,,,,,,,Science
Leaders,Aristotle,Leader,0,Aristotle adds 3 VP to each set of different scientific symbols (meaning that the bonus goes from 7 VP to 10 VP per set). ,Aristotle,,,,,,3,,,,,,,,,,Aristotle,,,,,,,,,,
Leaders,Bilkis,Leader,0,Bilkis allows the player to purchase any resource by paying 1 coin to the bank once per turn (for future commerce.),Bilkis,,,,,,4,,,,,,,,,,Bilkis,,,,,,,,,,
Leaders,Caesar,Leader,0,Caesar grants 2 shields.,shield_2,,,,,,5,,,,,,,,,,Military,2,,,,,,,,,
Leaders,Cleopatra,Leader,0,Cleopatra is worth  5 victory points at the end of the game.,Cleopatra,,,,,,4,,,,,,,,,,CoinsPoints,,,,,None,Constant,,5,,
Leaders,Croeseus,Leader,0,The player takes 6 coins from the bank.,Croeseus,,,,,,1,,,,,,,,,,CoinsPoints,,,,,None,Constant,6,,,
Leaders,Euclid,Leader,0,He grants the compass scientific symbol. This symbol is added to those of scientific structures (green cards) in the player's city.,compass,,,,,,5,,,,,,,,,,Science,,,C,,,,,,,
Leaders,Hammurabi,Leader,0,Hammruabi allows the player to build blue Structures for one resource less than their written cost (for future cards).,Hammurabi,,,,,,2,,,,,,,,,,StructureDiscount,,,,,,,,,,Civilian
Leaders,Hannibal,Leader,0,Hannibal grants 1 shield.,shield_1,,,,,,2,,,,,,,,,,Military,1,,,,,,,,,
Leaders,Hatshepsut,Leader,0,Each purchase of one or more resources from  a neighbor grants 1 coin from the bank. Note that this gain is limited to 1 coin per neighbor per turn.,Hatshepsut,,,,,,2,,,,,,,,,,Hatshepsut,,,,,,,,,,
Leaders,Hiram,Leader,0,Hiram gives is worth 2 victory points per purple card present  in the player's city.,Hiram,,,,,,3,,,,,,,,,,CoinsPoints,,,,,Player,Guild,,2,,
Leaders,Hypatia,Leader,0,Hypatia is worth 1 victory point per green card present  in the player's city at the end of the game.,Hypatia,,,,,,4,,,,,,,,,,CoinsPoints,,,,,Player,Science,,1,,
Leaders,Imhotep,Leader,0,Future wonder stages can be built for for one resource less than their written cost.,Imhotep,,,,,,3,,,,,,,,,,StructureDiscount,,,,,,,,,,WonderStage
Leaders,Justinian,Leader,0,Justinian is worth 3 victory points for each set of  3 Age cards (Military + Scientific + Civilian) in the player's city. ,Justinian,,,,,,3,,,,,,,,,,Justinian,,,,,,,,,,
Leaders,Leonidas,Leader,0,Leonidas allows the player to build red Structures for one resource less than their written cost (for future cards).,Leonidas,,,,,,2,,,,,,,,,,StructureDiscount,,,,,,,,,,Military
Leaders,Maecenas,Leader,0,The controlling player can recruit all of his or her  future Leaders for free during the Recruitment Phase.,Maecenas,,,,,,1,,,,,,,,,,FreeLeaders,,,,,,,,,,
Leaders,Midas,Leader,0,Midas is worth 1 victory point per every 3 coins  in the player's treasury at the end of the game.,Midas,,,,,,3,,,,,,,,,,CoinsPoints,,,,,Player,ThreeCoins,,1,,
Leaders,Nebuchadnezzar,Leader,0,Nebuchadnezzar is worth 1 victory point per blue card present in the player's city.,Nebuchadnezzar,,,,,,4,,,,,,,,,,CoinsPoints,,,,,Player,Civilian,,1,,
Leaders,Nefertiti,Leader,0,Nefertiti is worth 4 victory points at the end of the game.,Nefertiti,,,,,,3,,,,,,,,,,CoinsPoints,,,,,None,Constant,,4,,
Leaders,Nero,Leader,0,Nero grants 2 coins for each Victory token earned by the player from this point forward. These coins are taken from the bank when the Victory tokens are gained.,Nero,,,,,,1,,,,,,,,,,CoinsPoints,,,,,Player,ConflictToken,2,,,
Leaders,Pericles,Leader,0,Pericles is worth 2 victory points per red card present in the player's city at the end of the game.,Pericles,,,,,,6,,,,,,,,,,CoinsPoints,,,,,Player,Military,,2,,
Leaders,Phidias,Leader,0,Phidias is worth 1 victory point per brown card present in the player's city at the end of the game.,Phidias,,,,,,3,,,,,,,,,,CoinsPoints,,,,,Player,RawMaterial,,1,,
Leaders,Plato,Leader,0,Plato is worth 7 victory points for each set of 7 Age cards (Raw Material + Manufactured Goods + Civilian + Commercial + Science + Military + Guild) in the player's city. ,Plato,,,,,,4,,,,,,,,,,Plato,,,,,,,,,,
Leaders,Praxiteles,Leader,0,Praxiteles is worth 2 victory points per grey card present  in the player's city at the end of the game.,Praxiteles,,,,,,3,,,,,,,,,,CoinsPoints,,,,,Player,Goods,,2,,
Leaders,Ptolemy,Leader,0,He grants the tablet scientific symbol. This symbol is added to those of scientific structures (green cards) in the player's city.,tablet,,,,,,5,,,,,,,,,,Science,,,T,,,,,,,
Leaders,Pythagoras,Leader,0,He grants the gear scientific symbol. This symbol is added to those of scientific structures (green cards) in the player's city.,gear,,,,,,5,,,,,,,,,,Science,,,G,,,,,,,
Leaders,Ramses,Leader,0,The player can build all of his/her Guilds for free.,Ramses,,,,,,5,,,,,,,,,,Ramses,,,,,,,,,,
Leaders,Sappho,Leader,0,Sappho is worth 2 victory points at the end of the game.,Sappho,,,,,,1,,,,,,,,,,CoinsPoints,,,,,None,Constant,,2,,
Leaders,Solomon,Leader,0,The player can choose an Age card from the discard pile and put it in play for free.,Solomon,,,,,,3,,,,,,,,,,PlayDiscardedCardForFree,,,,,,,,,,
Leaders,Tomyris,Leader,0,The Conflict Loss tokens of this player are given to the victorious neighboring city (for future conflicts).,Tomyris,,,,,,4,,,,,,,,,,Tomyris,,,,,,,,,,
Leaders,Varro,Leader,0,Varro is worth 1 victory point per yellow card present in the player's city at the end of the game.,Varro,,,,,,3,,,,,,,,,,CoinsPoints,,,,,Player,Commerce,,1,,
Leaders,Vitruvius,Leader,0,Vitruvius grants 2 coins whenever the player builds  a structure through building chains. The coins are taken from the bank when the structures are built.,Vitruvius,,,,,,1,,,,,,,,,,Vitruvius,,,,,,,,,,
Leaders,Xenophon,Leader,0,Xenophon grants 2 coins for each yellow structure that the player builds from this point forward. The coins are taken from the bank when the structures are built. ,Xenophon,,,,,,2,,,,,,,,,,CoinsPoints,,,,,Player,Commerce,2,,,
Leaders,Zenobia,Leader,0,Zenobia is worth 3 victory points at the end of the game.,Zenobia,,,,,,2,,,,,,,,,,CoinsPoints,,,,,None,Constant,,3,,
Leaders,Gamers Guild,Guild,3,1 victory point for each complete set of 3 coins present in the player's treasury,gamers_guild,1,1,1,1,1,,1,1,1,1,,,,,,CoinsPoints,,,,,Player,ThreeCoins,,1,,
Leaders,Courtesans Guild,Guild,3,Allows the player to copy the effect of a leader from a neighboring city.  The copied leader is chosen the Courtesan Guild card is played.,courtesans_guild,1,1,1,1,1,,1,,1,,1,1,,,,Courtesan,,,,,,,,,,
Leaders,Diplomats Guild,Guild,3,1 victory point for each Leader (white card) present in  the neighboring cities.,diplomats_guild,1,1,1,1,1,,1,1,,,,1,1,,,CoinsPoints,,,,,Neighbors,Leader,,1,,
Leaders,Architects Guild,Guild,3,3 victory points for each purple card present in the neighboring cities.,architects_guild,1,1,1,1,1,,,,1,3,1,,1,,,CoinsPoints,,,,,Neighbors,Guild,,3,,
Cities,Pigeon Loft,City,1,This card allows the controlling player to copy the scientific symbol of a green card present in one of the two neighboring cities at the end of the game.,,,,,,,1,,,,1,,,,,,CopyScienceSymbolFromNeighbor,,,,,,,,,,
Cities,Militia,City,1,Adds two shields to your city's military strength.,,,,,,,3,,,,,,,,,,Military,2,,,,,,,,,
Cities,Hideout,City,1,This card earns 2 victory points and causes every other player to pay 1 coin to the bank at the end of the turn in which the card is played.,,,,,,,,,,,,,,,,,CoinsLossPoints,,,,,Constant,None,1,2,,
Cities,Residence,City,1,This card gives 1 Victory Point at the end of the game and grants a Diplomacy token to the player.,,,,,,,,,,1,,,,,,,Diplomacy,,,,,,,,1,,
Cities,Gambling Den,City,1,The player takes 6 coins from the bank. The players neighbors each take 1 coin from the bank.,,,,,,,,,,,,,,,,,Gambling_Den,,,,,,,,,,
Cities,Clandestine Dock West,City,1,The player has a commercial rebate of one coin on the first resource (brown or gray) they buy from the neighbor on the left. This rebate is cumulative with that of a Marketplace or a Trading Post: the first resource can thus be bought for free.  This effect can only be used once per turn.,,,,,,,1,,,,,,,,,,Clandestine_Dock_West,,,,,,,,,,
Cities,Clandestine Dock East,City,1,The player has a commercial rebate of one coin on the first resource (brown or gray) they buy from the neighbor on the right. This rebate is cumulative with that of a Marketplace or a Trading Post: the first resource can thus be bought for free.  This effect can only be used once per turn.,,,,,,,1,,,,,,,,,,Clandestine_Dock_East,,,,,,,,,,
Cities,Secret Warehouse,City,1,The card produces a resource of the player's choice from among those that their city already produces through its brown and gray cards or the initial resource of their board.  This effect can only be used once per turn.,,,,,,,2,,,,,,,,,,Secret_Warehouse,,,,,,,,,,
Cities,Gates of the City,City,1,This card is worth 4 victory points at the end of the game.,,,,,,,1,1,,,,,,,,,CoinsPoints,,,,,None,Constant,,4,,
Cities,Spy Ring,City,2,This card allows the controlling player to copy the scientific symbol of a green card present in one of the two neighboring cities at the end of the game.,,,,,,,2,,1,1,,,,,,,CopyScienceSymbolFromNeighbor,,,,,,,,,,
Cities,Mercenaries,City,2,Adds three shields to your city's military strength.,,,,,,,4,,,,,,,1,,,Military,3,,,,,,,,,
Cities,Lair,City,2,This card earns 3 victory points and causes every other player to pay 2 coins to the bank at the end of the turn in which the card is played.,,,,,,,,1,,,,,1,,,,CoinsLossPoints,,,,,Constant,None,2,3,,
Cities,Consulate,City,2,This card gives 2 Victory Points at the end of the game and grants a Diplomacy token to the player.,,,,,,,,,,1,,,,1,,,Diplomacy,,,,,,,,2,,
Cities,Gambling House,City,2,The player takes 9 coins from the bank. The player's neighbors each take 2 coins from the bank.,,,,,,,1,,,,,,,,,,Gambling_House,,,,,,,,,,
Cities,Black Market,City,2,The card produces one resource of the player's choice from among those that their city doesn't produce through the use of its brown and gray cards or the initial resource of their board.  This effect can only be used once per turn.,,,,,,,,,,,1,1,,,,,Black_Market,,,,,,,,,,
Cities,Sepulcher,City,2,This card earns 4 victory points and the other players must pay 1 coin to the bank for each Victory?Conflict?token?(no?matter?its?value)?in? their possession.,,,,,,,,,1,,,1,1,,,,CoinsLossPerMilitaryPoints,,,,,OtherPlayers,ConflictToken,1,4,,
Cities,Architect Cabinet,City,2,Wonder Stages that have not been built yet can be built for free.,,,,,,,1,,,,,,,1,,,Architect_Cabinet,,,,,,,,2,,
Cities,Tabularium,City,2,This card is worth 6 victory points at the end of the game.,,,,,,,2,1,,,1,1,,,,,CoinsPoints,,,,,None,Constant,,6,,
Cities,Builders Union,City,3,This card is worth 4 Victory Points and every other player must pay 1 coin to the bank for each stage of their Wonder they have built.,,,,,,,,1,,1,,,1,1,,,Builders_Union,,,,,OtherPlayers,WonderStage,1,4,,
Cities,Torture Chamber,City,3,This card allows the controlling player to copy the scientific symbol of a green card present in one of the two neighboring cities at the end of the game.,,,,,,,3,,,,2,,1,,,,CopyScienceSymbolFromNeighbor,,,,,,,,,,
Cities,Contingent,City,3,Adds five shields to your city's military strength.,,,,,,,5,,,,,1,,,,,Military,5,,,,,,,,,
Cities,Brotherhood,City,3,This card earns 4 victory points and causes every other player to pay 3 coins to the bank at the end of the turn in which the card is played.,,,,,,,,2,,,1,,1,,,,CoinsLossPoints,,,,,,,3,4,,
Cities,Embassy,City,3,This card gives 3 Victory Points at the end of the game and grants a Diplomacy token to the player.,,,,,,,,,1,,,1,,1,,,Diplomacy,,,,,,,,3,,
Cities,Cenotaph,City,3,This card earns 5 victory points and the other players must pay 1 coin to the bank for each Conflict token (no matter its value) in their possession.,,,,,,,,,1,2,,1,1,,,,CoinsLossPerMilitaryPoints,,,,,,,1,5,,
Cities,Secret Society,City,3,1 VP + 1 coin for each black card in your city,,,,,,,,,1,,,,,1,,,CoinsPoints,,,,,Player,City,1,1,,
Cities,Slave Market,City,3,1 VP + 1 coin for each Conflict token,,,,,,,,2,,,2,,,,,,CoinsPoints,,,,,Player,ConflictToken,1,1,,
Cities,Capitol,City,3,This card is worth 8 victory points at the end of the game.,,,,,,,2,,2,2,,,1,1,,,CoinsPoints,,,,,None,Constant,,8,,
Cities,Bernice,Leader,0,The amount of coins taken from the bank is increased by 1. This increase is limited to one coin per turn. Only applies to future transactions.,,,,,,,2,,,,,,,,,,Bernice,,,,,,,,,,
Cities,Darius,Leader,0,Each black card is worth 1 victory point at the end of the game.,,,,,,,4,,,,,,,,,,CoinsPoints,,,,,Player,City,,1,,
Cities,Caligula,Leader,0,The player can build one black card per Age for free.,,,,,,,3,,,,,,,,,,PlayABlackCardForFreeOncePerAge,,,,,,,,,,
Cities,Aspasia,Leader,0,The player takes a Diplomacy token when Aspasia is played.,,,,,,,3,,,,,,,,,,Diplomacy,,,,,,,,0,,
Cities,Diocletian,Leader,0,Diocletian grants 2 coins for each black structure that the player builds from this point forward. The coins are taken from the bank when the structures are built.,,,,,,,2,,,,,,,,,,CoinsPoints,,,,,Player,City,2,,,
Cities,Semiramis,Leader,0,All past and future Military Loss tokens count as a shields symbol for future conflict phases.,,,,,,,2,,,,,,,,,,Semiramis,,,,,,,,,,
Cities,Counterfeiters Guild,Guild,3,The card earns 5 victory points and causes the loss of 3 coins from all the other players.,,1,1,1,1,1,,,,,3,1,1,,,,CoinsLossPoints,,,,,None,Constant,3,5,,
Cities,Guild of Shadows,Guild,3,The card earns 1 victory point for each black card present in the two neighboring cities.,,1,1,1,1,1,,1,2,,,,,1,,,CoinsPoints,,,,,Neighbors,City,,1,,
Cities,Mourners Guild,Guild,3,The card is worth 1 victory point for each Victory Conflict token present in each of the two neighboring cities.,,1,1,1,1,1,,1,,2,,1,1,,,,CoinsPoints,,,,,Neighbors,ConflictToken,,1,,
